name,category,perishable,stock,sell_price
Bright Striped Strappy Midi Sundress,Clothing,False,66,6.72
Green Textured Frill Sleeve Midi Dress,Clothing,False,50,4.60
Khaki Striped Knitted Jumper,Clothing,False,7,7.22
Sesame Street Black Cookie Monster Graphic T-Shirt,Clothing,False,85,7.15
Blue Wash Turn Up Denim Shorts,Clothing,False,58,4.15
Vegan Creamy Garlic Mushroom Slice,Grocery - Chilled,True,93,0.40
Fat Free Banana and Custard Yogurt,Grocery - Chilled,True,13,5.19
Chicago Town BBQ Crust Deep Dish Memphis Style BBQ Pork,Grocery - Frozen,True,24,3.14
4 Frozen Baked Jacket Potatoes,Grocery - Frozen,True,47,7.36
Crispy Sweet Potato Fries,Grocery - Frozen,True,98,2.99
Harry Potter and the Order of the Phoenix by J. K. Rowling,Books - Paperback,False,62,9.13
We're Going on a Ghost Hunt by Martha Mumford,Books - Paperback,False,79,3.59
There's a Dinosaur in Your Book by Tom Fletcher,Books - Paperback,False,60,0.59
Whittiers by Danielle Steel,Books - Paperback,False,63,4.03
Zog by Julia Donaldson,Books - Paperback,False,19,9.32
